pair,tabpfn,tabpfn_direct,tabpfn_her,tabpfn_his
"(346, 375)",0.1344053895377737,0.1421661078929901,0.3526633381843567,0.38111528754234314
"(346, 376)",0.13989687039619447,0.14117950201034546,0.34651607275009155,0.4037240445613861
"(346, 377)",0.1226413005520155,0.11708627641201019,0.24644725024700165,0.4976371228694916
"(346, 378)",0.11952798478232296,0.1482314020395279,0.33264076709747314,0.35933053493499756
"(347, 361)",0.10597638303038615,0.11468501389026642,0.19387736916542053,0.5466155409812927
"(347, 362)",0.16012164749458435,0.19099022448062897,0.2435643970966339,0.6574099063873291
"(347, 363)",0.16037320150403467,0.15390042960643768,0.24646331369876862,0.6506980657577515
"(347, 364)",0.22182685991673168,0.17786811292171478,0.3522312641143799,0.6297761797904968
"(347, 365)",0.2606715603120833,0.2204446643590927,0.3830755949020386,0.6804702877998352
"(347, 366)",0.24713667721041332,0.2971956729888916,0.37518441677093506,0.6587072014808655
"(347, 367)",0.21216555901863643,0.22722241282463074,0.33841702342033386,0.6269352436065674
"(347, 368)",0.24909205934999967,0.25047266483306885,0.348977655172348,0.7137765288352966
"(347, 369)",0.18941825612019336,0.22415673732757568,0.31848421692848206,0.5947492718696594
"(347, 370)",0.24340292865590385,0.23207879066467285,0.42955857515335083,0.566635012626648
"(347, 371)",0.30727883673918654,0.3439124524593353,0.5024570226669312,0.6115524768829346
"(347, 372)",0.19438985597933112,0.17826125025749207,0.3773065209388733,0.5152040719985962
"(347, 373)",0.29245069071674124,0.24897289276123047,0.4482525587081909,0.6524239182472229
"(347, 374)",0.14347954155856257,0.17646390199661255,0.20589405298233032,0.6968610286712646
"(347, 375)",0.27844063639961725,0.21207541227340698,0.4606206715106964,0.6044901013374329
"(347, 376)",0.22142782725502386,0.18747718632221222,0.39254075288772583,0.564088761806488
"(347, 377)",0.23873765519995516,0.20955894887447357,0.34845077991485596,0.6851402521133423
"(347, 378)",0.226182236341117,0.25337663292884827,0.3957512378692627,0.571526288986206
"(348, 361)",0.07069310106477644,0.062201861292123795,0.22124934196472168,0.3195177912712097
"(348, 362)",0.10120567507524036,0.10283077508211136,0.27651211619377136,0.36600810289382935
"(348, 363)",0.14324170234374378,0.09825268387794495,0.34696832299232483,0.4128379821777344
"(348, 364)",0.10266106838838951,0.0793556198477745,0.3600847125053406,0.2851025462150574
"(348, 365)",0.1911942799420263,0.11164787411689758,0.5166974663734436,0.3700313866138458
"(348, 366)",0.13241111536930106,0.14973704516887665,0.39063239097595215,0.33896604180336
"(348, 367)",0.10505727831107592,0.10946407914161682,0.3685924708843231,0.2850228548049927
"(348, 368)",0.18193766299465342,0.152518630027771,0.39857879281044006,0.4564659893512726
"(348, 369)",0.13985264228368344,0.14226868748664856,0.40464547276496887,0.34561771154403687
"(348, 370)",0.14042141415696463,0.12034019827842712,0.49732986092567444,0.28235065937042236
"(348, 371)",0.22696413100769952,0.24180899560451508,0.5777435898780823,0.3928457796573639
"(348, 372)",0.10356248615830044,0.09717945754528046,0.4555169939994812,0.22735153138637543
"(348, 373)",0.18779702049324065,0.1325763761997223,0.5032511353492737,0.37316760420799255
"(348, 374)",0.12442204342949736,0.09763115644454956,0.24698272347450256,0.5037682056427002
"(348, 375)",0.12467691742106979,0.10030845552682877,0.5068306922912598,0.2459932267665863
"(348, 376)",0.19980515080219874,0.11754253506660461,0.5120079517364502,0.39023837447166443
"(348, 377)",0.13663134277896916,0.0886441320180893,0.3729877471923828,0.36631590127944946
"(348, 378)",0.10643297114292238,0.1168268695473671,0.4648871421813965,0.22894367575645447
"(349, 361)",0.12260100209504987,0.10692627727985382,0.25367799401283264,0.4832938015460968
"(349, 362)",0.1474436423567429,0.16211006045341492,0.2818801701068878,0.5230720639228821
"(349, 363)",0.13232290923779821,0.11562763899564743,0.2756299674510956,0.4800744652748108
"(349, 364)",0.16821106178400935,0.1342613697052002,0.39198699593544006,0.4291240870952606
"(349, 365)",0.21717066609271818,0.16430848836898804,0.4216885268688202,0.5150025486946106
"(349, 366)",0.16770592506848736,0.2000473439693451,0.37863975763320923,0.4429168403148651
"(349, 367)",0.16930390456486144,0.14886032044887543,0.37028148770332336,0.45723026990890503
"(349, 368)",0.18084091601849472,0.18007920682430267,0.3577357232570648,0.5055153965950012
"(349, 369)",0.17324141520738578,0.19767919182777405,0.36161309480667114,0.4790794849395752
"(349, 370)",0.17942570701023008,0.16662321984767914,0.440280020236969,0.4075263440608978
"(349, 371)",0.2026640297555593,0.22719770669937134,0.4698317348957062,0.43135449290275574
"(349, 372)",0.17119223734869848,0.1371442973613739,0.44017672538757324,0.38891705870628357
"(349, 373)",0.22647245786118475,0.1964108943939209,0.4444674253463745,0.5095366835594177
"(349, 374)",0.19516065222961743,0.1729767918586731,0.32359862327575684,0.6030948162078857
"(349, 375)",0.16799896780811707,0.13458704948425293,0.43519818782806396,0.3860286474227905
"(349, 376)",0.15411129151910608,0.11785266548395157,0.40299850702285767,0.38241156935691833
"(349, 377)",0.1730089201811822,0.13985125720500946,0.3755118250846863,0.4607282876968384
"(349, 378)",0.1894770647072619,0.19095322489738464,0.4516792297363281,0.41949474811553955
"(350, 361)",0.12955181282451456,0.11549647152423859,0.3018632233142853,0.42917388677597046
"(350, 362)",0.20930369403962157,0.19735150039196014,0.4240187704563141,0.4936189353466034
"(350, 363)",0.10730440444798717,0.10816073417663574,0.28143906593322754,0.38127046823501587
"(350, 364)",0.15748734980661538,0.12339729070663452,0.43519526720046997,0.36187744140625
"(350, 365)",0.2591495538213735,0.1664411723613739,0.5950493812561035,0.4355093240737915
"(350, 366)",0.15947519510187647,0.20399218797683716,0.5171065330505371,0.30839911103248596
"(350, 367)",0.18717334252704632,0.1492527723312378,0.4813663959503174,0.3888375759124756
"(350, 368)",0.14453795503500189,0.185660719871521,0.3801858127117157,0.3801771402359009
"(350, 369)",0.17459816600115552,0.188455268740654,0.45049914717674255,0.3875660300254822
"(350, 370)",0.1742924612532306,0.1692626178264618,0.547614336013794,0.31827592849731445
"(350, 371)",0.20598035563043027,0.21223247051239014,0.5784071683883667,0.35611653327941895
"(350, 372)",0.1294838047632254,0.12938731908798218,0.514508843421936,0.2516648769378662
"(350, 373)",0.18412370091225583,0.1842520534992218,0.48143184185028076,0.3824501931667328
"(350, 374)",0.15877586938585164,0.17241020500659943,0.34998902678489685,0.4536595642566681
"(350, 375)",0.15874299125473357,0.13936282694339752,0.5912677049636841,0.26847904920578003
"(350, 376)",0.12298658891977077,0.12360262125730515,0.4581708312034607,0.26842954754829407
"(350, 377)",0.1537613199662209,0.12468114495277405,0.42648056149482727,0.3605353534221649
"(350, 378)",0.1953382313072325,0.20260502398014069,0.5612449645996094,0.3480445146560669
"(351, 361)",0.1515737917512654,0.12412267178297043,0.40688928961753845,0.37251850962638855
"(351, 362)",0.17511471603984674,0.16069245338439941,0.45858460664749146,0.3818591237068176
"(351, 363)",0.146958540154003,0.10994325578212738,0.45616698265075684,0.3221595287322998
"(351, 364)",0.15738377730894015,0.09690306335687637,0.59969562292099,0.26243942975997925
"(351, 365)",0.21669947333115047,0.13323301076889038,0.5841930508613586,0.37093812227249146
"(351, 366)",0.13861012867723232,0.19416633248329163,0.5787795782089233,0.2394869029521942
"(351, 367)",0.14882837803432913,0.11159254610538483,0.49767962098121643,0.29904454946517944
"(351, 368)",0.15908956011969622,0.16807731986045837,0.5441771149635315,0.29234886169433594
"(351, 369)",0.1404668379440297,0.16994331777095795,0.4794139564037323,0.29299697279930115
"(351, 370)",0.12724012927819217,0.11447679996490479,0.5849406719207764,0.21752655506134033
"(351, 371)",0.20860401194459754,0.22788211703300476,0.6391149759292603,0.3263951241970062
"(351, 372)",0.09959212654679295,0.10682650655508041,0.5668901801109314,0.17568151652812958
"(351, 373)",0.2170326991077829,0.17528046667575836,0.6206066608428955,0.3497105538845062
"(351, 374)",0.2262959204499957,0.14453043043613434,0.5089617967605591,0.44462260603904724
"(351, 375)",0.13098315306535913,0.12093876302242279,0.6279609799385071,0.20858485996723175
"(351, 376)",0.15621249463553255,0.12899626791477203,0.593931257724762,0.26301443576812744
"(351, 377)",0.15514144417809916,0.09681613743305206,0.5886871814727783,0.2635380029678345
"(351, 378)",0.1551009616091008,0.1848638504743576,0.6229296922683716,0.24898630380630493
"(352, 361)",0.1332472985053812,0.10377894341945648,0.3866194486618042,0.3446471691131592
"(352, 362)",0.21109182971851936,0.15433166921138763,0.5183403491973877,0.40724560618400574
"(352, 363)",0.18110441278884437,0.10445284843444824,0.46059948205947876,0.3931928277015686
"(352, 364)",0.22386462584803368,0.10675151646137238,0.6708570718765259,0.33369943499565125
"(352, 365)",0.24878865258537886,0.12149974703788757,0.6737849116325378,0.3692404627799988
"(352, 366)",0.2097756509002977,0.18244454264640808,0.6635575294494629,0.3161378502845764
"(352, 367)",0.20281869554619547,0.1243610605597496,0.6214205026626587,0.3263791501522064
"(352, 368)",0.30717507748709494,0.20012032985687256,0.6795470714569092,0.45202913880348206
"(352, 369)",0.17578975845574796,0.16402678191661835,0.5093101859092712,0.3451526463031769
"(352, 370)",0.16183413372266386,0.12818129360675812,0.6763086318969727,0.23929035663604736
"(352, 371)",0.1979332065916939,0.1939537674188614,0.6933292746543884,0.285482257604599
"(352, 372)",0.1373118355762264,0.11352471262216568,0.6417002081871033,0.2139812856912613
"(352, 373)",0.24757520209573336,0.15263263881206512,0.6891050934791565,0.3592706024646759
"(352, 374)",0.22498929705125192,0.12383188307285309,0.510606050491333,0.4406318664550781
"(352, 375)",0.1521788575666534,0.1044035255908966,0.7405490279197693,0.20549464225769043
"(352, 376)",0.17061000062071585,0.12026502192020416,0.6385946869850159,0.26716476678848267
"(352, 377)",0.20405329587383036,0.09459158778190613,0.6398482918739319,0.3189088702201843
"(352, 378)",0.17582686042951323,0.14956694841384888,0.6441212296485901,0.2729716897010803
"(353, 361)",0.08728071036479257,0.08436929434537888,0.2153911292552948,0.4052196145057678
"(353, 362)",0.11701306532539046,0.14344850182533264,0.24887384474277496,0.47017019987106323
"(353, 363)",0.18815356588235943,0.13261106610298157,0.39074772596359253,0.4815218448638916
"(353, 364)",0.15112693685022904,0.1145499125123024,0.39593780040740967,0.38169363141059875
"(353, 365)",0.23831423306607746,0.15870165824890137,0.4505205750465393,0.528975248336792
"(353, 366)",0.17634794099441464,0.21231552958488464,0.4068344831466675,0.43346360325813293
"(353, 367)",0.20627880103648266,0.18341965973377228,0.34641629457473755,0.5954650640487671
"(353, 368)",0.16820872809858667,0.21356147527694702,0.3431256115436554,0.4902249276638031
"(353, 369)",0.1459679575175894,0.15855345129966736,0.36922043561935425,0.3953409492969513
"(353, 370)",0.2055999841442695,0.17751528322696686,0.5167229771614075,0.3978920876979828
"(353, 371)",0.22387683362831368,0.2938207685947418,0.5093047022819519,0.4395734667778015
"(353, 372)",0.14932048483218274,0.13269957900047302,0.4561588168144226,0.3273431956768036
"(353, 373)",0.1974942318184425,0.1810954064130783,0.44440895318984985,0.444397509098053
"(353, 374)",0.2359582743280697,0.18966050446033478,0.3680860996246338,0.6410409808158875
"(353, 375)",0.14924163512688438,0.12948235869407654,0.451580286026001,0.3304874897003174
"(353, 376)",0.23839758705726766,0.16639146208763123,0.5745984315872192,0.4148942530155182
"(353, 377)",0.20413893056002053,0.1310209482908249,0.41849517822265625,0.4877927899360657
"(353, 378)",0.13941268682282626,0.15986400842666626,0.41699230670928955,0.33432915806770325
"(354, 361)",0.11219448374610863,0.08955776691436768,0.22360549867153168,0.5017518997192383
"(354, 362)",0.17269457243994424,0.1660030633211136,0.2977951765060425,0.5799105763435364
"(354, 363)",0.1226519743247314,0.13776299357414246,0.2069317251443863,0.5927171111106873
"(354, 364)",0.1948341273880505,0.14787322282791138,0.345337837934494,0.5641841292381287
"(354, 365)",0.2949989169568923,0.21939954161643982,0.4942978024482727,0.5968040227890015
"(354, 366)",0.31128986022125105,0.2960018515586853,0.5046963095664978,0.6167864799499512
"(354, 367)",0.23190685912159736,0.2331860065460205,0.4136170744895935,0.560680091381073
"(354, 368)",0.2271315396793021,0.2688137888908386,0.3436881899833679,0.6608651280403137
"(354, 369)",0.26432031623176044,0.3134331703186035,0.43750953674316406,0.6041475534439087
"(354, 370)",0.32676133154083686,0.2534995973110199,0.5851023197174072,0.5584686994552612
"(354, 371)",0.29901291007163877,0.32284390926361084,0.5441737174987793,0.5494806170463562
"(354, 372)",0.2506431945397267,0.18499669432640076,0.5143593549728394,0.48729199171066284
"(354, 373)",0.2514877071213455,0.20833897590637207,0.42788165807724,0.5877506136894226
"(354, 374)",0.178093202447279,0.1881149709224701,0.25670403242111206,0.6937686204910278
"(354, 375)",0.28248670085778826,0.18700192868709564,0.5539987087249756,0.5099049806594849
"(354, 376)",0.23085708036350638,0.16556470096111298,0.4382641315460205,0.526753306388855
"(354, 377)",0.19598358550794615,0.179417222738266,0.3136574923992157,0.6248331069946289
"(354, 378)",0.206288376931405,0.19345872104167938,0.45979437232017517,0.44865354895591736
"(355, 361)",0.12431218064926952,0.09655871987342834,0.26499128341674805,0.46911799907684326
"(355, 362)",0.17328922634197852,0.1540502905845642,0.3262190818786621,0.5312050580978394
"(355, 363)",0.1047877942700044,0.10786240547895432,0.21524575352668762,0.48682862520217896
"(355, 364)",0.19020248044506616,0.11745769530534744,0.3759976625442505,0.5058608055114746
"(355, 365)",0.23829995733666465,0.14492249488830566,0.47068679332733154,0.5062813758850098
"(355, 366)",0.2186482191645922,0.19737547636032104,0.4733062982559204,0.46195924282073975
"(355, 367)",0.2087599555410975,0.15437188744544983,0.4112359285354614,0.5076403617858887
"(355, 368)",0.2142358826949824,0.20889900624752045,0.3698139488697052,0.5793071985244751
"(355, 369)",0.2811108585492903,0.2859800159931183,0.4912112355232239,0.572281002998352
"(355, 370)",0.2049981514510577,0.16530445218086243,0.48924946784973145,0.4190053641796112
"(355, 371)",0.22472349238847045,0.22689948976039886,0.5137484669685364,0.4374192953109741
"(355, 372)",0.18382420722490522,0.1258758306503296,0.4852452874183655,0.37882739305496216
"(355, 373)",0.22593973808539758,0.1680428385734558,0.4379165470600128,0.5159424543380737
"(355, 374)",0.16870552985724885,0.14258421957492828,0.2879927158355713,0.585797905921936
"(355, 375)",0.2055314733580218,0.1357509046792984,0.5286873579025269,0.3887580633163452
"(355, 376)",0.17295871865137258,0.12371864169836044,0.4281696677207947,0.4039490222930908
"(355, 377)",0.16696213539407623,0.11362050473690033,0.34060078859329224,0.49019891023635864
"(355, 378)",0.1860906601323009,0.1622534990310669,0.45102059841156006,0.41259902715682983
"(356, 361)",0.106687665970286,0.1012703999876976,0.20659419894218445,0.5164117217063904
"(356, 362)",0.18408867095465453,0.18073797225952148,0.3046107590198517,0.604340672492981
"(356, 363)",0.15437105808772955,0.1481354534626007,0.2610277533531189,0.5913971066474915
"(356, 364)",0.2274498199660684,0.16188326478004456,0.3818614184856415,0.5956344604492188
"(356, 365)",0.2879614524261882,0.18791235983371735,0.4791409373283386,0.6009953022003174
"(356, 366)",0.2230678228129932,0.26688018441200256,0.39554768800735474,0.5639467239379883
"(356, 367)",0.2403656113808239,0.19460372626781464,0.38830727338790894,0.6190087795257568
"(356, 368)",0.2812460607199938,0.2862356901168823,0.41426903009414673,0.6788971424102783
"(356, 369)",0.23097769551102587,0.2801322340965271,0.3864956498146057,0.59762042760849
"(356, 370)",0.24599934040082871,0.20966914296150208,0.4580182433128357,0.5370950698852539
"(356, 371)",0.24865787076173085,0.27110418677330017,0.4755356013774872,0.5229006409645081
"(356, 372)",0.2386080341457486,0.18486198782920837,0.45405787229537964,0.5255013704299927
